node_id:ID,lat:float,lon:float,tipo:string,:LABEL
1086265174,-32.9016933,-68.8558796,Interseccion,Point
1086265180,-32.901953,-68.8532556,Interseccion,Point
1086265185,-32.9015751,-68.8626216,Interseccion,Point
1086265189,-32.898314,-68.8538939,Interseccion,Point
1086265211,-32.9016212,-68.8599934,Interseccion,Point
1086742602,-32.8876269,-68.8495459,Interseccion,Point
1086742611,-32.8908699,-68.8504117,Interseccion,Point
1086742614,-32.8959351,-68.85195,Interseccion,Point
1086742616,-32.8898236,-68.8501318,Interseccion,Point
1086742625,-32.8930423,-68.8509971,Interseccion,Point
1086742636,-32.8919159,-68.8506915,Interseccion,Point
1086742672,-32.8958414,-68.8517967,Interseccion,Point
1086742680,-32.8865692,-68.8492621,Interseccion,Point
1086742689,-32.8887109,-68.8498333,Interseccion,Point
1086742730,-32.8959106,-68.8514933,Interseccion,Point
1086742734,-32.8855115,-68.8489889,Interseccion,Point
1086779775,-32.8980838,-68.8610024,Interseccion,Point
1086779782,-32.8926771,-68.862427,Interseccion,Point
1086779787,-32.8934147,-68.8531999,Interseccion,Point
1086779793,-32.9033435,-68.857353,Interseccion,Point
1086779799,-32.8994037,-68.8582968,Interseccion,Point
1086779838,-32.8932053,-68.8625281,Interseccion,Point
1086779842,-32.8946432,-68.8606437,Interseccion,Point
1086779845,-32.9133991,-68.8566774,Interseccion,Point
1086779852,-32.8981748,-68.8581927,Interseccion,Point
1086779855,-32.8994198,-68.8570088,Interseccion,Point
1086779858,-32.8969335,-68.8581119,Interseccion,Point
1086779861,-32.8969873,-68.8546115,Interseccion,Point
1086779865,-32.8969542,-68.8567857,Interseccion,Point
1086779887,-32.8948574,-68.8534241,Interseccion,Point
1086779893,-32.8982176,-68.856883,Interseccion,Point
1086779899,-32.893568,-68.8604506,Interseccion,Point
1086779916,-32.8934287,-68.8550177,Interseccion,Point
1086779938,-32.8949374,-68.8590311,Interseccion,Point
1086779940,-32.9095203,-68.8569287,Interseccion,Point
1086779948,-32.8937392,-68.8532461,Interseccion,Point
1086779950,-32.8934307,-68.8511025,Interseccion,Point
1086779953,-32.9004789,-68.858393,Interseccion,Point
1086779957,-32.898077,-68.8621513,Interseccion,Point
1086779959,-32.8982591,-68.8555904,Interseccion,Point
1086779974,-32.893076,-68.8569308,Interseccion,Point
1086779978,-32.8968754,-68.8619997,Interseccion,Point
1086779981,-32.9004348,-68.8612307,Interseccion,Point
1086779984,-32.8938386,-68.8589535,Interseccion,Point
1086779986,-32.9004992,-68.8570868,Interseccion,Point
1086779988,-32.8956533,-68.8618348,Interseccion,Point
1086780010,-32.8925788,-68.8603682,Interseccion,Point
1086780013,-32.9004155,-68.862474,Interseccion,Point
1086780017,-32.9084634,-68.8570089,Interseccion,Point
1086780022,-32.8981299,-68.8595084,Interseccion,Point
1086780025,-32.8968908,-68.8608729,Interseccion,Point
1086780028,-32.8924894,-68.8589324,Interseccion,Point
1086780032,-32.894495,-68.8552946,Interseccion,Point
1086780061,-32.8944426,-68.8616671,Interseccion,Point
1086780063,-32.8968542,-68.8632409,Interseccion,Point
1086780064,-32.9005196,-68.8557686,Interseccion,Point
1086780066,-32.8913141,-68.8603541,Interseccion,Point
1086780069,-32.8950542,-68.8553545,Interseccion,Point
1086780071,-32.905437,-68.8572147,Interseccion,Point
1086780075,-32.8969142,-68.8593973,Interseccion,Point
1086780113,-32.8993531,-68.8623425,Interseccion,Point
1086780114,-32.8926558,-68.8530884,Interseccion,Point
1086780130,-32.8969738,-68.8555015,Interseccion,Point
1086780136,-32.8956925,-68.8607355,Interseccion,Point
1086780140,-32.8927373,-68.8589242,Interseccion,Point
1086780142,-32.8923525,-68.8547311,Interseccion,Point
1086780145,-32.8983693,-68.8524142,Interseccion,Point
1086780174,-32.8982881,-68.8546965,Interseccion,Point
1086780176,-32.8941619,-68.8571961,Interseccion,Point
1086973465,-32.912862,-68.8437571,Interseccion,Point
1086973468,-32.912409,-68.8416766,Interseccion,Point
1086973485,-32.9128185,-68.8381818,Interseccion,Point
1086973489,-32.9143866,-68.8455999,Interseccion,Point
1086973492,-32.9128484,-68.838467,Interseccion,Point
1086973494,-32.9147054,-68.8439994,Interseccion,Point
1086973499,-32.9141217,-68.8439133,Interseccion,Point
1086973505,-32.9138463,-68.8454581,Interseccion,Point
1086973526,-32.9120086,-68.8449797,Interseccion,Point
1086973529,-32.9122001,-68.8436575,Interseccion,Point
1086973531,-32.9131725,-68.8452814,Interseccion,Point
1086973533,-32.9134464,-68.8438299,Interseccion,Point
1086973536,-32.9126013,-68.8451329,Interseccion,Point
1088158206,-32.8967639,-68.853661,Interseccion,Point
1088158207,-32.8968691,-68.8626225,Interseccion,Point
1088158209,-32.8966787,-68.854591,Interseccion,Point
1088158210,-32.8980578,-68.8629221,Interseccion,Point
1089023815,-32.9153862,-68.8554392,Interseccion,Point
1089023838,-32.9153066,-68.8506832,Interseccion,Point
1089023844,-32.9156747,-68.8480599,Interseccion,Point
1089023848,-32.9153535,-68.8533644,Interseccion,Point
1089023857,-32.9153276,-68.8517275,Interseccion,Point
1089023861,-32.9153395,-68.8524831,Interseccion,Point
1089023882,-32.9110643,-68.8511909,Interseccion,Point
1089023885,-32.9153977,-68.8561682,Interseccion,Point
1089039634,-32.9107601,-68.8546346,Interseccion,Point
1089039636,-32.9116418,-68.8556803,Interseccion,Point
1089039637,-32.9083581,-68.8547737,Interseccion,Point
1089039639,-32.9133351,-68.8526481,Interseccion,Point
1089039642,-32.9069293,-68.8541748,Interseccion,Point
1089039644,-32.9108101,-68.8557358,Interseccion,Point
1089039646,-32.91232,-68.8506572,Interseccion,Point
1089039648,-32.9133837,-68.8535356,Interseccion,Point
1089039655,-32.9103996,-68.8557703,Interseccion,Point
1089039657,-32.9071547,-68.8551074,Interseccion,Point
1089039659,-32.9043665,-68.8572714,Interseccion,Point
1089039660,-32.907557,-68.8595393,Interseccion,Point
1089039661,-32.9105776,-68.8593626,Interseccion,Point
1089039662,-32.9095904,-68.8547067,Interseccion,Point
1089039673,-32.9106695,-68.8528507,Interseccion,Point
1089039675,-32.9044359,-68.8585037,Interseccion,Point
1089039676,-32.9063989,-68.8561743,Interseccion,Point
1089039678,-32.9045036,-68.8597183,Interseccion,Point
1089039679,-32.9113452,-68.8557048,Interseccion,Point
1089039680,-32.913437,-68.8545234,Interseccion,Point
1089039682,-32.9069349,-68.8561318,Interseccion,Point
1089039683,-32.9113893,-68.8568186,Interseccion,Point
1089039692,-32.9034695,-68.8597802,Interseccion,Point
1089039695,-32.9054937,-68.858427,Interseccion,Point
1089039696,-32.9048241,-68.8540484,Interseccion,Point
1089039698,-32.9115043,-68.8527954,Interseccion,Point
1089039700,-32.9134932,-68.8555326,Interseccion,Point
1089039702,-32.9043332,-68.8565438,Interseccion,Point
1089039705,-32.9096268,-68.8558238,Interseccion,Point
1089039716,-32.9029575,-68.8555933,Interseccion,Point
1089039720,-32.9125173,-68.8556164,Interseccion,Point
1089039723,-32.9055578,-68.8596558,Interseccion,Point
1089039726,-32.9063517,-68.8548498,Interseccion,Point
1089039728,-32.9034109,-68.8585875,Interseccion,Point
1089039730,-32.9085218,-68.8582492,Interseccion,Point
1089039732,-32.9094741,-68.8558343,Interseccion,Point
1089039735,-32.9033263,-68.8569815,Interseccion,Point
1089039756,-32.9085789,-68.8594626,Interseccion,Point
1089039760,-32.9095734,-68.8581881,Interseccion,Point
1089039763,-32.9084114,-68.8558903,Interseccion,Point
1089039767,-32.9115467,-68.8536854,Interseccion,Point
1089039770,-32.9095198,-68.8532737,Interseccion,Point
1089039781,-32.9125696,-68.8567291,Interseccion,Point
1089039784,-32.9132937,-68.8518925,Interseccion,Point
1089039788,-32.9030921,-68.8542689,Interseccion,Point
1089039792,-32.9074634,-68.8570876,Interseccion,Point
1089039796,-32.9124691,-68.8545761,Interseccion,Point
1089039803,-32.9135024,-68.8579185,Interseccion,Point
1089039824,-32.9096252,-68.859416,Interseccion,Point
1089039827,-32.9114681,-68.8520337,Interseccion,Point
1089039828,-32.9075075,-68.8583078,Interseccion,Point
1089039830,-32.9048655,-68.8554036,Interseccion,Point
1089039832,-32.9065402,-68.8595885,Interseccion,Point
1089039835,-32.9096744,-68.8603705,Interseccion,Point
1089039837,-32.9091967,-68.8520856,Interseccion,Point
1089039854,-32.9114415,-68.8580698,Interseccion,Point
1089039857,-32.9063499,-68.8551375,Interseccion,Point
1089039864,-32.9083029,-68.8537336,Interseccion,Point
1089039869,-32.9064827,-68.8583698,Interseccion,Point
1089039871,-32.9123453,-68.8519593,Interseccion,Point
1089039875,-32.9073811,-68.8560761,Interseccion,Point
1089039889,-32.9115906,-68.8546061,Interseccion,Point
1089039891,-32.90635,-68.8558894,Interseccion,Point
1089039894,-32.9104561,-68.856887,Interseccion,Point
1089039899,-32.9105166,-68.8581316,Interseccion,Point
1089039901,-32.9123814,-68.852727,Interseccion,Point
1089039906,-32.903235,-68.8555458,Interseccion,Point
1089039919,-32.912423,-68.8536114,Interseccion,Point
1089039922,-32.913602,-68.8591146,Interseccion,Point
1089039926,-32.908643,-68.8607061,Interseccion,Point
1089072830,-32.8740112,-68.8555917,Interseccion,Point
1089072831,-32.8704431,-68.8547717,Interseccion,Point
1089096653,-32.8692551,-68.8580675,Interseccion,Point
1089096659,-32.8684067,-68.8431728,Interseccion,Point
1089096660,-32.8787299,-68.8596385,Interseccion,Point
1089146931,-32.9133107,-68.8555511,Interseccion,Point
1089146933,-32.9136567,-68.8597532,Interseccion,Point
1089146936,-32.9133561,-68.856161,Interseccion,Point
1089146948,-32.9143842,-68.8561107,Interseccion,Point
1089146950,-32.9135271,-68.85615,Interseccion,Point
1089146952,-32.9141552,-68.8509032,Interseccion,Point
1089146955,-32.9141968,-68.8518491,Interseccion,Point
1089146958,-32.9126857,-68.8591969,Interseccion,Point
1089146961,-32.9127214,-68.8598875,Interseccion,Point
1089146965,-32.9142285,-68.8525702,Interseccion,Point
1089146968,-32.9142662,-68.8534589,Interseccion,Point
1089146982,-32.9142992,-68.8541802,Interseccion,Point
1089146984,-32.9143266,-68.8548002,Interseccion,Point
1089146985,-32.9143571,-68.8554944,Interseccion,Point
1089146987,-32.9126285,-68.8579817,Interseccion,Point
1089146990,-32.9114997,-68.859285,Interseccion,Point
1089146993,-32.9145556,-68.859661,Interseccion,Point
1089147016,-32.9146442,-68.8567154,Interseccion,Point
1089147019,-32.9146039,-68.8561069,Interseccion,Point
1089147023,-32.9042467,-68.8547924,Interseccion,Point
1089147028,-32.904283,-68.8554677,Interseccion,Point
1089147033,-32.9042992,-68.8558819,Interseccion,Point
1089147051,-32.9134139,-68.8568546,Interseccion,Point
1089147053,-32.9048586,-68.8551521,Interseccion,Point
1089147056,-32.9064313,-68.8571468,Interseccion,Point
1089155796,-32.9153647,-68.854075,Interseccion,Point
1089155797,-32.9134238,-68.8542666,Interseccion,Point
1089160236,-32.9107174,-68.8537506,Interseccion,Point
1089160239,-32.915375,-68.854729,Interseccion,Point
1089160241,-32.9134573,-68.8548765,Interseccion,Point
1089171916,-32.9046306,-68.8622072,Interseccion,Point
1089171920,-32.9046965,-68.8634194,Interseccion,Point
1089171922,-32.9087265,-68.8619108,Interseccion,Point
1089171923,-32.9035643,-68.8613261,Interseccion,Point
1089171924,-32.9037433,-68.8646514,Interseccion,Point
1089171925,-32.9047571,-68.86459,Interseccion,Point
1089171927,-32.9036076,-68.8622782,Interseccion,Point
1089171930,-32.9036759,-68.8634927,Interseccion,Point
1089171931,-32.9077048,-68.8619797,Interseccion,Point
1089171935,-32.9045833,-68.8612457,Interseccion,Point
1089171936,-32.9077968,-68.8631974,Interseccion,Point
1089182203,-32.9129489,-68.8640379,Interseccion,Point
1089182204,-32.9033913,-68.8659255,Interseccion,Point
1089182206,-32.9058452,-68.86533,Interseccion,Point
1089182220,-32.9147421,-68.8639265,Interseccion,Point
1089182223,-32.9068444,-68.8650949,Interseccion,Point
1089182245,-32.9078899,-68.8646676,Interseccion,Point
1089182247,-32.9088664,-68.8642971,Interseccion,Point
1089182248,-32.9117753,-68.8641037,Interseccion,Point
1089182250,-32.9048166,-68.8656087,Interseccion,Point
1089182263,-32.903809,-68.8658876,Interseccion,Point
1089201093,-32.88304,-68.8571518,Interseccion,Point
1089201095,-32.8793777,-68.8561797,Interseccion,Point
1089201097,-32.8770248,-68.8509268,Interseccion,Point
1089201098,-32.8706145,-68.8492458,Interseccion,Point
1089201110,-32.8723105,-68.854222,Interseccion,Point
1089201113,-32.8822115,-68.8603174,Interseccion,Point
1089201115,-32.8730335,-68.8441114,Interseccion,Point
1089201116,-32.869147,-68.8561942,Interseccion,Point
1089201121,-32.8718716,-68.8566654,Interseccion,Point
1089201132,-32.8726618,-68.852285,Interseccion,Point
1089201136,-32.8730903,-68.8498886,Interseccion,Point
1089201138,-32.8687191,-68.8487763,Interseccion,Point
1089201140,-32.8716768,-68.8495041,Interseccion,Point
1089201141,-32.8715498,-68.8584403,Interseccion,Point
1089201152,-32.8836615,-68.8573155,Interseccion,Point
1089201154,-32.8760094,-68.850655,Interseccion,Point
1089201160,-32.8727816,-68.851593,Interseccion,Point
1089201162,-32.8754629,-68.8475293,Interseccion,Point
1089201163,-32.8806626,-68.8565087,Interseccion,Point
1089201165,-32.8703861,-68.8509859,Interseccion,Point
1089201176,-32.871993,-68.8560002,Interseccion,Point
1089201179,-32.8689168,-68.8522035,Interseccion,Point
1089201181,-32.8749535,-68.8503673,Interseccion,Point
1089201185,-32.8772764,-68.8496419,Interseccion,Point
1089201189,-32.8733169,-68.8486486,Interseccion,Point
1089201192,-32.8828789,-68.8586388,Interseccion,Point
1089201193,-32.8725339,-68.8530087,Interseccion,Point
1089201203,-32.8817689,-68.8568062,Interseccion,Point
1089201206,-32.8718272,-68.8527464,Interseccion,Point
1089201208,-32.8696332,-68.8490068,Interseccion,Point
1089201211,-32.8721441,-68.8551508,Interseccion,Point
1089201213,-32.8723766,-68.8496939,Interseccion,Point
1089201214,-32.873871,-68.8459407,Interseccion,Point
1089201216,-32.8720791,-68.8513469,Interseccion,Point
1089201229,-32.8717551,-68.8573288,Interseccion,Point
1089201233,-32.8688382,-68.8508352,Interseccion,Point
1089201239,-32.8729276,-68.8507789,Interseccion,Point
1089201242,-32.8703231,-68.8524082,Interseccion,Point
1089201243,-32.8735506,-68.8473701,Interseccion,Point
1089201247,-32.8744847,-68.8470047,Interseccion,Point
1089228661,-32.8764569,-68.8541787,Interseccion,Point
1089228662,-32.875536,-68.8590852,Interseccion,Point
1089228664,-32.891124,-68.8563965,Interseccion,Point
1089228665,-32.8753987,-68.8539012,Interseccion,Point
1089228666,-32.8762622,-68.8493781,Interseccion,Point
1089228667,-32.8901936,-68.860247,Interseccion,Point
1089228668,-32.8743677,-68.8536209,Interseccion,Point
1089228672,-32.874646,-68.8520754,Interseccion,Point
1089228673,-32.8747792,-68.8572873,Interseccion,Point
1089228674,-32.8767344,-68.8526396,Interseccion,Point
1089228675,-32.8734454,-68.8587439,Interseccion,Point
1089228676,-32.8758154,-68.8575698,Interseccion,Point
1089228677,-32.8890841,-68.8601435,Interseccion,Point
1089228679,-32.8751816,-68.8491001,Interseccion,Point
1089228680,-32.8741875,-68.8546218,Interseccion,Point
1089228684,-32.8744989,-68.8528916,Interseccion,Point
1089228685,-32.8913478,-68.8580717,Interseccion,Point
1089228687,-32.87448,-68.8589141,Interseccion,Point
1089232695,-32.9147442,-68.8641387,Interseccion,Point
1089274484,-32.9097503,-68.8618413,Interseccion,Point
1089274485,-32.9106977,-68.8617871,Interseccion,Point
1089274490,-32.9128906,-68.8628383,Interseccion,Point
1089274493,-32.9138475,-68.8639868,Interseccion,Point
1089274496,-32.9146859,-68.8627117,Interseccion,Point
1089274511,-32.9137412,-68.8615613,Interseccion,Point
1089274513,-32.9152827,-68.8614495,Interseccion,Point
1089274516,-32.9154443,-68.8588311,Interseccion,Point
1089274519,-32.9162799,-68.8638313,Interseccion,Point
1089274521,-32.911627,-68.86172,Interseccion,Point
1089274527,-32.9153979,-68.8638899,Interseccion,Point
1089274546,-32.9116987,-68.8629212,Interseccion,Point
1089274592,-32.9128106,-68.8616349,Interseccion,Point
1089274594,-32.909813,-68.8630564,Interseccion,Point
1089274596,-32.9152091,-68.8595768,Interseccion,Point
1089274599,-32.9107572,-68.8629887,Interseccion,Point
1089274606,-32.9146284,-68.8615146,Interseccion,Point
1089274623,-32.9160781,-68.8594597,Interseccion,Point
1089274633,-32.9153481,-68.8626662,Interseccion,Point
1089274635,-32.9154935,-68.8595374,Interseccion,Point
1089274657,-32.9137883,-68.8627635,Interseccion,Point
1089274689,-32.9098736,-68.8642314,Interseccion,Point
1089274699,-32.9108159,-68.8641725,Interseccion,Point
1089274707,-32.9147314,-68.8596398,Interseccion,Point
1089323130,-32.9161648,-68.8612865,Interseccion,Point
1089323139,-32.9161767,-68.8614602,Interseccion,Point
1089480372,-32.9079149,-68.8465792,Interseccion,Point
1089480379,-32.9067592,-68.847724,Interseccion,Point
1089480382,-32.9118293,-68.8462741,Interseccion,Point
1089480384,-32.913473,-68.8453602,Interseccion,Point
1089480388,-32.9053515,-68.8516607,Interseccion,Point
1089480392,-32.9080452,-68.8452695,Interseccion,Point
1089480395,-32.9046895,-68.8505518,Interseccion,Point
1089480436,-32.9129517,-68.8452235,Interseccion,Point
1089480442,-32.9127892,-68.8465581,Interseccion,Point
1089480447,-32.9102702,-68.8492933,Interseccion,Point
1089480452,-32.9034218,-68.8484897,Interseccion,Point
1089480457,-32.9063664,-68.851655,Interseccion,Point
1089480462,-32.9126257,-68.8478457,Interseccion,Point
1089480466,-32.9089834,-68.8455014,Interseccion,Point
1089480470,-32.9139375,-68.8479131,Interseccion,Point
1089480474,-32.911646,-68.8478074,Interseccion,Point
1089480507,-32.911073,-68.8493421,Interseccion,Point
1089480510,-32.9068982,-68.8463793,Interseccion,Point
1089480511,-32.9131563,-68.8478569,Interseccion,Point
1089480512,-32.9058404,-68.8461965,Interseccion,Point
1089480518,-32.9039876,-68.850589,Interseccion,Point
1089480523,-32.9105609,-68.8483632,Interseccion,Point
1089480529,-32.9070228,-68.8451047,Interseccion,Point
1089480536,-32.9062344,-68.8476712,Interseccion,Point
